Name,Type,Grade,Probability
몽둥이,무기,일반,3.978
나무도끼,무기,일반,3.978
엉성한활,무기,일반,3.978
목검,무기,일반,3.978
막대지팡이,무기,일반,3.978
야구배트,무기,희귀,6.2
돌도끼,무기,희귀,6.2
활,무기,희귀,6.2
돌검,무기,희귀,6.2
지팡이,무기,희귀,6.2
가시배트,무기,에픽,7.4
가시검,무기,에픽,7.4
가시도끼,무기,에픽,7.4
가시지팡이,무기,에픽,7.4
가시활,무기,에픽,7.4
철배트,무기,유니크,2.4
철검,무기,유니크,2.4
거대한도끼,무기,유니크,2.4
해골지팡이,무기,유니크,2.4
무서운활,무기,유니크,2.4
강철대검,무기,레전드리,0.018
불꽃검,무기,레전드리,0.018
차가운창,무기,레전드리,0.018
은빛망치,무기,레전드리,0.018
신궁의활,무기,레전드리,0.018
번개,무기,신화,0.004
사신의낫,무기,신화,0.004
원소지팡이,무기,신화,0.004
서리망치,무기,신화,0.004
황혼의활,무기,신화,0.004
