Name,Grade,Probability
토끼,일반,3.315
파랑새,일반,3.315
금붕어,일반,3.315
솜사탕,일반,3.315
고양이,일반,3.315
아기곰,일반,3.315
늑대,희귀,5.16666
작은정령,희귀,5.16666
냉동참치,희귀,5.16666
여우,희귀,5.16666
거북이,희귀,5.16666
멧돼지,희귀,5.16666
작은수호자,에픽,6.16666
불의정령,에픽,6.16666
얼음고양이,에픽,6.16666
용맹한사자,에픽,6.16666
사나운곰,에픽,6.16666
푸른독수리,에픽,6.16666
아기드래곤,유니크,2
정령기사,유니크,2
엘프궁수,유니크,2
아기유니콘,유니크,2
수호자,유니크,2
작은악마,유니크,2
드래곤,레전드리,0.015
백호,레전드리,0.015
그리핀,레전드리,0.015
유니콘,레전드리,0.015
서큐버스,레전드리,0.015
주작,레전드리,0.015
드래곤로드,신화,0.00333
정령왕,신화,0.00333
피닉스,신화,0.00333
마왕,신화,0.00333
엘프의왕,신화,0.00333
페가수스,신화,0.00333
